Qty,Num,Rarity,Name,Type,Subtype/Allegiance,Attribute,Effect,Lore,Politics Ability,Intrigue Ability,One Power Ability,Combat Ability,Politics Cost,Intrigue Cost,One Power Cost,Combat Cost
,200,R,Queen's Guard,Troop,Andor,,"For each [Skull Icon] this troop rolls, it generates an additional [Skull Icon] if you control the Queen of Andor.","Thin red streamers fluttered beneath the heads of their lances, every lance held at the same angle.",,,,5,2,,,1
,201,F,Rahvin (I),Character,Dark One,"Starting Villain,Forsaken","As an event, Rahvin may pay [One Power Icon x3] that he rolled to cause one point of damage to any character or troop in play.","Snatching at saidin, he filled himself with the Power, the taint on the male half of the True Source rolling off the protection of his bonds and oaths ...",,1,4,1,,,,
,202,U,Raiding Party,Troop,Aiel,"Multiple,Reinforcement",The Raiding Party gains +1 Combat ability while participating in a card-based challenge you initiate.,"They seemed all shadow, colors that blended with the darkness too well to see them clearly...",,1,,2,1,,,1
,203,U,Rallying Cry,Challenge,,,"If you succeed, this challenge becomes a player advantage targeting you.  Whenever you succeed at a challenge, add a rallying token to this card.  Remove one rallying token to reduce the cost of a troop by one ability of your choice.",Carai an Caldazar!  Carai an Ellisande!  Al Ellisande!,,,,,,,,
,204,F,Rampage,Challenge,,,"Only the Villain player may initiate this challenge.  Target another player.  For each point by which you succeed, the target must discard a random card from his hand.","Splintered, broken wood littered the room; not a single piece of furniture remained whole.",,,,,,,,
,205,R,Rand al'Thor (I),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","While you control a nation contested advantage, Rand gains the allegiance of that nation.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.","If the only way I can find time and peace for the world is to impose it, I will.",1,,2,2,,,,
,206,R,Rand al'Thor (II),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","If Rand pays any of the cost for any events requiring One Power, the One Power cost for the card is decreased by 1.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of five.","Wrap a shoufa aorund your head, Rand, and you would be the image of an Aielman.",1,,3,,,,,
,207,R,Rand al'Thor (III),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","Select a non-Dark One allegiance at the beginning of the game.  Rand has that allegiance.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.",It is a name not spoken except among the clan chiefs and the Wise Ones... the Aiel are the People of the Dragon.,1,1,2,1,,,,
,208,F,Rand al'Thor (IV),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","If Rand pays any of the cost to recruit a Dragon or light nature character, apply -1 to the cost of each ability (after all other modifications).  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.",I am Rand al'Thor! ...I am the Dragon Reborn!,1,,2,1,,,,
,209,R,Rand the King,Character,Dragon,,Replace a Dragon Reborn character when you have 8 Pattern.  Rand the King gains the allegiances of all characters he controls.,"The Light illumine Rand al'Thor, King of Illian.",4,2,5,3,,,,
,210,C,Rapid Recovery,Event,,,All characters you control that rotate to heal this turn remove two points of damage instead of one.,"A dark-haired, youngish man in a red coat, with a bandage wound around his temples, was making his way down the stairs at the side of the common room using padded crutches...",,,,,,,,
,211,C,Ravens Watching,Event,,,This card may only be played by a Villain player.  Target a card-based challenge.  Hero players must pay [Intrigue Icon] in addition to any other costs to play each event while resolving that challenge.,In the Borderlands there was a bounty on Ravens; no one there ever dared assume any raven was just a bird...,,,,,,,,
,212,R,Raw Recruits,Advantage,Player,,Rotate this advantage as a limited event and pay [Politics Icon] [Combat Icon] (of any allegiance) to target a multiple troop in your killed pile.  Return that troop to your hand.,Who was the greatest blademaster of all time?  From the throats of dozens of students came a massed bellow.  Jearom Gaidin!,,,,,,,,2
,213,R,Ready Resources,Advantage,Player,,You may put advantages from your hand face down under this card.  You may play any advantages from under this card as if they were in your hand.,"The armies will be generously financed by High Lord Torean, the wealthiest of you, who will accompany the armies to see that his money is spent wisely.",,,,,1,1,,
,214,U,Reducing Influence,Advantage,Player,,"You may initiate a challenge each turn targeting a nation contested advantage.  For each 2 by which you succeed, remove another player's token from the advantage.",Shock froze him long enough for Omerna to pull the dagger free and plunge it in again.,,,,,,,,
,215,C,Regroup,Event,Limited,,Target any number of characters and troops who are participating in the same challenge.  The targets may immediately rotate to stand down.,I could do with some singing... And maybe a hot mutton pie at the White Boar.,,,,,,,,
,216,C,Reinforcements,Event,Limited,,Target one troop in the battleground for each [Combat Icon] [Combat Icon] you pay.  Each target gains Reinforcement.,"A mile into the forest they were joined by two hundred Mayener Winged Guards and five hudnred armsmen of House Taborwin, all mounted on the best animals that could be found.",,,,,,,,
,217,U,Remove Fatigue,Event,,,Target a character.  Ready that character.,Tiredness drained out of him like water running downhill; aches and soreness ebbed to dim memories and vanished.,,,,,,,1,
,218,C,Request Tribute,Challenge,,,"For each two points by which you succeed, you may draw one card.  If you do not succeed, all other players draw one card.",At least the wagon trains full of grain were beginning to arrive from Tear with some regularity.,,,,,,,,
,219,C,Respite,Event,,,Target a character or troop you control.  The target may remove up to three damage tokens if it rotates to heal this turn.,I ... will be right as wellwater ... with a little rest.,,,,,,,,
,220,U,Rest and Recovery,Advantage,Player,,"When none of your characters or troops participated in any challenges this turn, and you succeeded at a challenge on the previous turn, draw an additional card during the draw round.","...a large sitting room and a small, what they called a sulking room hereabouts, and an immense bed chamber with the biggest bed he had ever seen, the massive bed posts carved with entwined flowers of all things, and painted red.",,,,,,,,
,221,U,Resupply,Advantage,Player,,"As a limited event, target a troop you control in the battleground and rotate this card.  Remove one point of damage from the target.","Men and women gathered quickly, murmering their sympathy as they helped injured men from their horses ...",,,,,1,,,1
,222,R,Rhuarc,Character,Aiel,"Light Nature,Clan Chief of the Taardad Aiel,Taardad Aiel","You must have 5 pattern to recruit Rhuarc.  While you control Rhuarc, all Aiel characters you control gain +1 Combat while participating in a challenge.","All things must change, but I would not be a part of that change if I could set myself aside from it.",3,,,4,2,,,4
,223,R,Rule of Power,Event,,,All ability symbols you rolled this turn have all allegiances.,"Look at it, and remember me.  Remember that I will come back for it.  If anyone wants to take my place, all they have to do is pull it out... But remember the price of failure.",,,,,1,,1,
,224,C,Rumors and Lies,Event,,,Pay any amount of [Intrigue Icon].  Target one damaged troop per [Intrigue Icon] you pay.  The targeted troops may not participate in any card-based challenges next turn.,"At worst... we have heard... reports... rumors might be a better word, but they come from many places.",,,,,,,,
,225,C,Sabotage,Event,,,Target any player.  He must randomly discard a card from his hand.  You may pay an additional [Intrigue Icon] [Intrigue Icon] to make him randomly discard an additional card.,"Over the clamor of alarm bells, he could make out other noises, now.  Shouts.  Screams.  Metal ringing on metal.",,,,,,1,,
,226,R,Saidar Angreal,Advantage,Character,,"Target a female character you control with the One Power ability.  Whenever she rolls her One Power dice, she rolls an equal number of additional One Power dice, up to a maximum of two extra dice from this advantage.","Perrin knew it for an angreal, a remnant from the Age of Legend that allowed an Aes Sedai to safely channel more of the Power than she could alone.",,,,,,,2,
,227,R,Saidin Angreal,Advantage,Character,,"Target a male character you control with the One Power ability.  Whenever he rolls his One Power dice, he rolls an equal number of additional One Power dice, up to a maximum of two extra dice from this advantage.","A woman cannot use an angreal for a man and visa versa.  There are rumors of angreal and sa'angreal usable by both men and women, but they remain unconfirmed.",,,,,,,2,
,228,U,Scouting Party,Troop,Aiel,"Multiple,Reinforcement","During the Coming to Grips step in which this troop is participating against monster troops, a Scouting Party may pay one [Combat Icon] as an event to add a token to your troop damage pool or to remove a token from the monster's controller's troop damage pool.","The Aiel begin learning survival skills and the handling of the spear at a very young age, with games designed to enhance skill, speed, and accuracy.",,,,3,,,,2
,229,U,Search and Destroy,Challenge,,,"Only Combat and One Power may be rolled in this challenge.  Target a player advantage.  If you succeed by five or more, discard that advantage.","Some houses were only torched to create confusion.  The Trollocs ignored them afterwards, and the people fled from them as well ...",,,,,,,,
,230,F/C,Seasoned Warrior,Advantage,Character,,"During the Opening Moves step of a challenge in which the target is participating, he may pay [Combat Icon] to add a token to your character damage pool.",All softness had been hammered out of them at a harder forge than he had ever known.,,,,,,,,1
,231,R,Seat of Power,Advantage,Player,,You may rotate this advantage as a limited event to generate one [Politics Icon] for each nation contested advantage you control.  Symbols generated by this advantage have all allegiances.,"Lord Barthane's manor crouched like a huge toad in the night... Rand saw guards moving on the tower tops and along roofwalks, and none of the windows were close to the ground.",,,,,,,,
,232,C,Second Front,Event,,,Monsters you control may participate in the same challenge as non-Dark One cards you control.,All your talk of protecting people from Trollocs.  How many died at Trolloc hands after you came?,,,,,,,,
,233,F,Secondary Efforts,Challenge,,,"If you succeed, add one token to your section of the Pattern.",So that was one of the things Dreamers could do.  She could not wait to start learning.,,,,,,,,
,234,C,Secret Aid,Event,,,"Target a character participating in a challenge.  During the Opening Moves steop of that challenge, the target automatically generates [Politics Icon] [Intrigue Icon] [Combat Icon] (in addition to any rolled results).","That bunch of broomweed by that shop door.  It is a Yellow Ajah signal, an emergency signal from one of the Yellow's eyes-and-ears.",,,,,,,,
,235,U,Sentries,Troop,Mercenary,Multiple,"During the Opening Moves step in which this card is participating, you may rotate and kill this card to generate 2 opposition to the challenge.","Hands went uncertainly to sword hilts, or spears and long shields, or lances.  Some of the soldiers half moved as if to close the gates even while looking to their officer.",,,,1,,,,1
,236,R,Shaidar Haran (I),Character,Dark One,Monster,You must have 6 Pattern to recruit Shaidar Haran.  Rotate Shaidar Haran to retrieve a card with the Dark One allegiance from your deck and place it in your hand.  Add one token to your section of the Pattern while you control Shaidar Haran.,I will take you to the Great Lord... I am Shaidar Haran.,2,2,,4,3,1,1,1
,237,U,Shattered Dreams,Challenge,,,"Target another player.  If you succeed by two or more, the target may not recruit next turn.","Weep, if you have a heart, for the loss of them, for the loss of even their memory.  Weep, for the loss of their blood.",,,,,,,,
,238,R,Shayol Ghul,Advantage,World,Contested Advantage,"Only cards controlled by a Villain player may participate in challenges initiated with this advantage.  While you control Shayol Ghul, your Forsaken may use the Ta'veren ability to negate damage once per turn for each two by which you control it.",All of the Dreadlords traveled to the Pit of Doom in Shayol Ghul to dedicate their souls to the Dark One.,,,,,,,,
,239,F,Similar Ideals,Event,,,"If you are a Hero player, when you play this card you may recruit light nature characters without any allegiance penalty.  If you are a Villain player, when you play this card you may recruit dark nature characters without any allegiance penalty.","I offer you my services, and those of my nine thousand Saldean horse.",,,,,,,,
,240,R,Siuan Sanche,Character,Aes Sedai,"The Amyrlin Seat,Light Nature",You must have 5 pattern to recruit Siuan.  Rotate Siuan as an event to retrieve a card with the Aes Sedai allegiance from your deck and place it in your hand.,Who comes here?  Who comes here?  Who comes here?  The Watcher of the Seals.  The Flame of Tar Valon.  The Amyrlin Seat.,4,2,3,,3,,2,
,241,U,Skimming,Event,,,Target one character you control for each [One Power Icon] you pay.  Each target gains Reinforcement.,"A door opened beneath the dome in front of him.  That was the only way to describe it.  An opening into darkness, into somewhere else.",,,,,,,,
,242,C,Skirmish,Challenge,,,"No cards can reinforce this challenge.  If you succeed, add one token to your section of the Pattern.","Axes and spears and spiked things dully reflected stray glimmers of moonlight.  Boots scraped on the floor, and there was a rhythmic click, as of hooves, as well.",,,,,,,,
,243,F,Spying,Event,,,Target a player.  Look at his hand and any face down cards he controls.,"...their presence here, on this floor, in the shadows, staring intently at the bright light at the end of the hall, that was not usual at all.",,,,,,1,,
,244,R,Stalemate,Challenge,,,"If you succeed, there is no action round next turn.  If you succeed by five or more, add one token to your section of the Pattern.","Lord Meilan has the defense well planned, and the Cairhienin appear to be keeping their backbones for the time.  Seven days with luck, perhaps eight at most.",,,,,,,,
,245,R,Stedding,Event,,Terrain,Target a card-based challenge.  Only one terrain event may target each challenge.  No One Power dice may be rolled in that challenge.  No effects requiring the One Power may be used in that challenge.,The glow of Saidar was not there.,,,,,,,,
,246,C,Strong Support,Event,Limited,,"When recruiting troops, you may pay their recruit cost with symbols generated from characters with different allegiances, as long as at least one symbol is paid by a character of the same allegiance as the troop.","With you to lead us, my Lord Dragon, we shall conquer the world!",,,,,,,,
,247,F,Stymied,Event,Limited,,Target a character or troop participating in a challenge.  The target rolls one less die than normal for each ability.,"Ordeith went in to examine his prisoner, stretched out between two pegs thick enough to hold a wagon train.",,,,,,,,
,248,U,Subtle Manipulations,Event,Limited,,"Name a specific card type (such as player advantage or andor troop).  Look at the top five cards of one player's deck.  If you find any cards of that type, show them to all players and place them on the bottom of his deck.","You have handled me like a puppet, made me dance the way you wanted, from the day we met.",,,,,,1,1,
,249,C,Superior Weaponry,Advantage,Troop,Weapon,"If the target of this advantage rolls at least one [Skull Icon] while participating in a challenge, it generates an additional [Skull Icon].","...howling and swinging scythe-curved swords, stabbing with hooked-spears and barbed tridents, hacking with spiked axes.",,,,,,,,
,250,C,Surprise Attack,Event,Limited,,"Target one or more troops you control.  Pay [Combat Icon] per target.  Each target gains Reinforcement, but all targets must reinforce the same challenge.","...and the door burst open, pieces of the iron lock spinning across the floor.",,,,,,,,
,251,C,Surrounded,Event,,,"Play during the Coming to Grips step of a challenge if you have at least twice as many troops participating in that challenge as your opponent.  For each of your troops that rolls any [Damage Icon], add a token to your character and troop damage pools.","Setting himself back-to-back with Loial and Aram, he slashed and hacked desperately.",,,,,,1,,1
,252,R,Taking Advantage,Advantage,Player,,"When you draw an advantage, you may reveal it to all other players to draw an additional card.","...then a shadow moved, not ten paces away.  A tall, bulky shadow, and snouted.",,,,,1,1,,1
,253,U,Tar Valon,Advantage,World,Contested Advantage,"While you control Tar Valon, all Aes Sedai characters you control may participate in any nation contested advantage, regardless of normal restrictions.","Every building seemed a palace... fanciful stone work was everywhere, and the lines of one structure seemed designed to compliment and set off the next, leading the eye along as if everything were part of one vast design.",,,,,,,,
,254,U,Tar Valon Guards,Troop,Aes Sedai,Multiple,"When rolling, Tar Valon Guards may roll a One Power die instead of one of its combat dice.  This troop gains +2 Combat ability while participating in the Tar Valon contested advantage.","At the foot of the bridge more soldiers stood guard, a dozen pikemen and half that many archers, checking everyone who wanted to cross.",,,,4,,,1,1
,255,U,Tar Valon Soldiers,Troop,Aes Sedai,"Multiple,Reinforcement","When rolling, Tar Valon Soldiers may roll a One Power die instead of one of its combat dice.  ",From outside the open gates came the sounds of the Amyrlin's pikemen and archers forming up in the square.,,,,5,,,1,2
,256,U,Tear,Advantage,World,Nation Contested Advantage,"While you control Tear, add a token to this contested advantage each ready round.  If you control Tear by 5 or more, you are always considered the Dominant player.  If you control Callandor, you are considered to have five additional tokens on this card.","Tairens have no love for the One Power... channeling is outlawed, and Aes Sedai are tolerated at best, so long as they do not channel.",,,,,,,,
,257,R,Tear Lancers,Troop,Tear,Reinforcement,,Mounted Tairens had the lead behind a knot of colorful lords' banners...,1,,,4,2,,,1
,258,C,Tear Levies,Troop,Tear,Multiple,"When you recruit this card, draw a card.",And two thousand Tairen levies... to see to the proper distribution of the grain and protect Tairen interests.,,,,2,1,,,
,259,R,Tear Skirmishers,Troop,Tear,Multiple,"As an event, Tear Skirmishers may pay [Combat Icon] to cease participating in a challenge.  Any results they generated in that challenge still apply.","Battles sprang up and drifted away from where they began, or died when one side fell.",,,,2,1,,,1
,260,C,Tear Spearmen,Troop,Tear,Multiple,Tear Spearmen lose 1 Combat ability while participating in a challenge against monster troops.,Wipe those spearpoints... a fade's blood will etch steel like acid if it's left on long enough.,,,,4,,,,2
,261,F,Testing Fate,Challenge,,,"If you succeed, you may move one or two neutral tokens to your section of the Pattern.  If you do not succeed, you must convert one of your Pattern tokens to a neutral token.","There is only the Lord Dragon and the Light!  All else is illusion, a snare set by the Shadow!",,,,,,,,
,262,U,The Art of Intrigue,Advantage,Character,,"Target a character you control that has the Intrigue ability.  He gains +1 Intrigue.  You may rotate this card as a limited event to add a point of support or opposition to a challenge.  If the target character ever participates in a card-based challenge you initiate but do not succeed in, he takes a point of damage and you must discard this advantage.",Her big brown eyes seemed even more melting than usual.   She was apparently fool enough to think him susceptible...,,,,,,,,
,263,R,The Dragon Revealed,Character,Dragon,,"Replace Rand al'Thor character when you have 5 Pattern.  When you succeed in a card based challenge you initiated, draw 1 card.","...on the breast of his dark cloak stood the same creature as on the banner, the four-legged serpent with the golden mane.",2,1,4,3,,,,
,264,U,The Dying Ground,Event,,Terrain,"Target a card-based challenge.  Only one terrain event may target each challenge.  If a monster takes damage while participating in that challenge, it takes an additional point of damage when the challenge is resolved.","I have heard they call the Three-Fold land the Dying Ground.  We hunt Trollocs, wetlander; they do not hunt us.",,,,,,,,
,265,R,The Great Game,Advantage,Player,,You may pay [Politics Icon] as a limited event to place a reserve token on this card.  You may remove two reserve tokens as a limited event to add one [Politics Icon] to your pool.  This symbol has the allegiance(s) of your starting character.,"It isn't a game at all Rand.  The nobles and the noble Houses maneuver for advantage.  They do things they think will help them, or hurt an enemy, or both.",,,,,2,,,
,266,R,The Ruby Dagger,Advantage,Character,"Weapon,Unique","Target a character you control.  Any character that takes damage from the target and is not completely healed by the end of the turn is killed.  Roll a One Power die each ready round.  If you roll a [One Power Icon], place a corruption token on the target.  It is treated as damage, but cannot be healed.  As an event, pay [One Power Icon x2] to remove a corruption token or pay [One Power Icon x5] to discard this advantage.",This is from Shadar Logoth.  There is not a pebble of that city that is not tainted and dangerous...,,,,,,,,
,267,R,The Stone of Tear,Advantage,Player,,"If you control the Tear contested advantage, other players cannot add tokens to the Tear contested advantage except by using the challenge initiated by the Tear contested advantage.","She had heard of it in stories, heard that it was the greatest fortress in the world and the oldest, the first built after the Breaking of the World.",,,,,,,,
,268,C,The Telling Blow,Event,,,Target a character or troop with damage participating in a challenge whose highest current ability is 1.  Put a point of damage on the target.,"Suddenly the ship lurched, and a boom swung out of the shadows to catch the Trolloc across the chest with a crunch of breaking bones, sweeping it over the side.",,,,,,,,1
,269,F,The Tide of Battle,Challenge,,,"If you succeed, this challenge becomes a player advantage targeting you.  Place one initiative token on it for each two you succeeded by.  You may rotate the advantage to remove any number of initiative tokens.  For each one removed, you may add a [Sword Icon] or [Shield Icon] to a card-based challenge.  Discard the advantage when there are no tokens remaining on it.","... the tidal wave rushed on, closing holes and gaps apparently undiminished.",,,,,,,,
,270,U,The Truth They Tell,Event,Limited,,"For every [Politics icon] [Politics icon] or [One Power icon] you pay from a character with the Aes Sedai allegiance, you may add one [Opposition icon] to a card-based challenge.","An Aes Sedai never lies, but the truth she speaks may not be the truth you think you hear.",,,,,,,,
,271,C,The Way of the Leaf,Advantage,Character,,"This card may only be played by a Hero player.  Target a character you control with no combat ability.  The target gains +2 Politics ability, but cannot gain combat ability or roll combat dice.  Any damage generated by the target is negated.","The leaf lives its appointed time, and does not struggle against the wind that carries it away.  The leaf does no harm, and finally falls to nourish new leaves.",,,,,,,,
,272,R,The Wheel Turns,Event,,,Pay [One Power Icon x2] for each card-based challenge initiated this turn.  Only the Pattern challenge can add tokens to the Pattern this turn.,"...he claimed this struggle had gone on since the Creation, an endless war between the Great Lord and the Creator using human surrogates.",,,,,,,,
,273,R,The White Tower,Advantage,Player,,"If you control the Tar Valon contested advantage by 5 or more, you may rotate this advantage when you succeed at the Pattern Challenge to add a token to your section of the Pattern.","And over all rose one tower, higher and wider than all the rest, as white as the Shining Walls themselves.",,,,,,,,
,274,R,Thom Merrilin,Character,Dragon,Gleeman,Thom may pay [Intrigue Icon] [Intrigue Icon] [Intrigue Icon] as an event to force another player to discard a random card from his hand.,"There was a time Thom Merrilin was Court-bard right here in Caemlyn, and known to every royal court from Tear to Maradon.",1,4,,2,3,1,,
,275,U,Tight Formation,Advantage,Player,,"While a troop you control is the only troop you have participating in a given challenge, that troop gains +2 Combat ability.","...trotting into the fields to halt beyond bowshot, a hulking black mailed mass, deep and stretching the length of the village.",,,,,,,,2
,276,R,To The Victor,Advantage,Player,,"Whenever you succeed at a card-based challenge you initiated, draw 1 card.","But it's my bet they'll wait and watch, and come to you once Couladin is done for.  Victory settles a lot of arguments in most men's heads.",,,,,1,1,,
,277,C,Training for War,Advantage,Troop,,Target troop gains +1 Combat ability.,"The Warder never seemed to blink, and the practice sword in his hands moved surely and smoothly as he flowed from one stance to another.",,,,,,,,
,278,C,Treaty,Challenge,,,"Choose an allegiance.  If you succeed, this challenge becomes a player advantage for you.  You may rotate this advantage as an event to generate one Politics symbol of the chosen allegiance.","We accept your conditions without reservation, Lord Bryne, and pledge ourselves to hold them.  They are most reasonable.",,,,,,,,
,279,F,Trolloc,Character,Dark One,"Monster,Multiple",The only cost to recruit this character is to rotate a character you control with the Dark One allegiance.,"A tall, bulky shadow, and snouted... It lifted its snout as if sniffing.  Some of them hunted by scent.",,,,1,,,,
,280,R,Trolloc Fist,Troop,Dark One,Monster,"One per turn, you may discard a trolloc troop you control from play to heal an amount of damage on the Trolloc Fist equal to the discarded troop's permanent Combat rating.","Trollocs with tusked boars' snouts or wolves' muzzles or eagles' beaks, some with heads horned or crested with feathers, wielded those oddly curved swords and spiked axes, hooked tridents and spears.",,,,6,,,,3
,281,F,Trolloc Footmen,Troop,Dark One,"Monster,Multiple","When assigning damage from your opponent's troop damage pool, you may not place a point of damage on a non-trolloc troop until this troop has had a point of damage assigned to it.","Trollocs shrieked at the sudden light, but they did not stop swining their spiked axes and swords, curved like scythes.",,,,5,,,,2
,282,R,Trolloc Horn,Advantage,Character,,Target a trolloc character you control.  Rotate this advantage as an event and pay [Combat Icon x2] to find the top trolloc (character or troop) in your deck.  Place it in your hand.,From the west came the keening wail of a horn.  Lan's head whipped around to stare back down the road behind them.  Rand felt a chill.,,,,,,,,1
,283,U,Trolloc Raiders,Troop,Dark One,"Monster,Multiple","When this troop is killed, draw a card.","A Trolloc can see better than a man in the dark, but bright lights blind them ... Some can track by scent or sound, but they're said to be lazy.",,,,3,,1,,
,284,R,Trolloc War Band,Troop,Dark One,"Monster,Multiple","If you have a ready Myrddraal that is standing down in the battleground, this card gains Reinforcement.","In the days of the Trolloc Wars, Halfmen led the Trollocs in battle, under the Dreadlords.",,,,5,,1,,2
,285,R,Twisting Fate,Challenge,,,"Target another player.  If successful, remove a token from his section of the Pattern.  The total number of tokens on the target's section of the pattern counts as automatic opposition to this challenge.","There is always room for small changes, but sometimes the pattern simply won't accept a big change, no matter how hard you try.",,,,,,,,
,286,R,Twists in the Pattern,Event,,,Convert one of your Pattern tokens to a neutral token and target another player.  That player must also convert one of his Pattern tokens to a neutral token.,"Yesterday, in this village the Pattern… moved, shaped itself around him like clay shaped on a mold.",,,,,,,,
,287,U,Two Rivers Archers,Troop,Andor,,"The Two Rivers Archers roll their dice during the Opening Moves step (instead of the Coming to Grips step).  Whenever the Two Rivers Archers take a point of damage, immediately apply an additonal point of damage to them.",A long column of farmers four abreast on horseback made the bulk of it... every one of them in Vilnar's sight had the longest bow he had ever seen.,,,,3,2,,,
,288,F,Unexpected Ally,Event,Limited,,Roll two Politics dice.  Add any [Politics Icon] you generate to your pool.  They have all allegiances.,"I have given my entire life to the search for you, to find you and help you.",,,,,,,,
,289,R,Verin Sedai,Character,Aes Sedai,"Brown Ajah,Light Nature","While you control Verin, your maximum hand size is increased by one.","She was a plump, square faces woman, and even with the Aes Sedai gift of agelessness, there was a touch of gray in her brown hair.",1,2,2,,,1,2,
,290,R,Wall of Fire,Event,,,"During the Opening Moves step of a challenge, target one participating troop for each [One Power Icon] you pay.  The targeted troops may rotate to stand down.  If they do not stand down, each troop takes as much damage as it rolls.","She pointed to the hollow between the hills, and flame gouted from the ground, a fountain twenty feet high.",,,,,,,,
,291,C,Wandering Noble,Character,Mercenary,Multiple,,"Who can say what turns a man of high birth against his own?  Debts and old scores, perhaps, or the accumulated stubbornness and squabbles of years.",2,,,,2,,,
,292,R,Ward of Protection,Event,,,"For each [One Power Icon] you pay, the cost for every other player to target you (or a card you control) with an event is increased by one [One Power Icon].","…much of that fire suddenly died or exploded short of any target, many of the lightning bolts stopped abruptly…",,,,,,,,
,293,U,Waygate,Event,,,"Select one of: your home front; a challenge; or standing down.  Target any number of characters and troops you control at the selected location.  Roll one Intrigue dice for each card targeted.  For each damage result rolled, kill one target.  The remaining cards reinforce one unresolved challenge.",Then darkness fell along the bridges.  Some who went in were never seen again.,,,,,,,,
,294,U,Weariness,Advantage,Character,,"If the target participated in a challenge last turn, he does not ready during the ready round.  The target's controller may pay two ability symbols of any type(s) as an event to discard this advantage.","Cloud stood head down, sides heaving.  Rand thought that Cloud would not be carrying anyone further that night.",,,,,,,,
,295,R,What Might Be,Event,,,Convert one of your Pattern tokens to a neutral token.  Target an event card in your discard pile that is not the top event in that pile put the target card in your hand.,It was so real…  Was it real?,,,,,,,,
,296,C,Whispers in the Dark,Event,,,This card may only be played by a Villain player.  Roll an Intrigue die for each token on your section of the Pattern.  Apply any [Sword Icon] or [Shield Icon] rolled (as appropriate) to a card based challenge of your choice.,"Nobody ever sees him coming - he's just there all of a sudden, day or night, freezing you where you stand.  People are starting to look over their shoulders.",,,,,,,,
,297,U,Wolves,Troop,Mercenary,"Multiple,Reinforcement,Wolf",You must control a Wolfbrother to bring Wolves into play.  You must discard Wolves if you do not control a Wolfbrother.  Wolves gain +1 Combat while participating in a challenge against monster troops.  This troop cannot be the target of advantages.,Every wolf remembers the history of all wolves ... Wolves hate Trollocs and Halfman worse than wildfire ...,,,,2,,,,1